Rankings,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
0,Will Bynum,26,DET,PG,57,1,14.1,2.7,6,0.456,0.1,0.3,0.158,2.7,5.7,0.474,0.461,1.7,2.1,0.798,0.3,1,1.3,2.8,0.6,0,1.3,1.5,7.2,,bynumwi01
0,Rodney Carney,24,MIN,SG,67,6,17.9,2.6,6.3,0.416,1.2,3.4,0.35,1.4,2.9,0.492,0.509,0.7,1,0.758,0.5,1.3,1.9,0.4,0.7,0.4,0.6,1.4,7.2,,carnero01
0,Maurice Evans,30,ATL,SF,80,25,23,2.6,6,0.432,1.2,3.1,0.395,1.4,2.9,0.47,0.533,0.8,0.9,0.822,1.1,1.9,3,0.7,0.6,0.1,0.5,2,7.2,,evansma01
0,Luc Mbah a Moute,22,MIL,PF,82,52,25.8,2.8,6,0.462,0,0,0,2.8,5.9,0.466,0.462,1.7,2.3,0.729,2.3,3.6,5.9,1.1,1.1,0.5,1.2,2.5,7.2,,mbahalu01
0,Roy Hibbert,22,IND,C,70,42,14.4,2.8,6,0.471,0,0,,2.8,6,0.471,0.471,1.4,2.1,0.667,1.6,1.8,3.5,0.7,0.3,1.1,0.8,3.1,7.1,,hibbero01
0,Glen Davis,23,BOS,C,76,16,21.5,2.6,5.9,0.442,0,0.1,0.4,2.6,5.9,0.443,0.444,1.7,2.3,0.73,1.6,2.4,4,0.9,0.7,0.3,0.9,3,7,,davisgl01
0,Wally Szczerbiak,31,CLE,SF,74,5,20.6,2.4,5.4,0.45,0.9,2.3,0.411,1.5,3.1,0.478,0.536,1.2,1.4,0.849,0.6,2.6,3.1,1.1,0.4,0.1,0.7,1.8,7,,szczewa02
0,Vladimir Radmanović,28,2TM,SF,78,31,18.5,2.5,6,0.421,1.3,3.4,0.401,1.2,2.6,0.446,0.533,0.6,0.7,0.741,0.6,2.3,2.8,1,0.6,0.2,1.3,1.4,6.9,,radmavl01
0,Steve Novak,25,LAC,PF,71,3,16.4,2.5,5.6,0.444,1.7,4,0.416,0.8,1.5,0.518,0.595,0.3,0.3,0.913,0.3,1.5,1.8,0.6,0.3,0.1,0.3,1,6.9,,novakst01
0,Rasho Nesterović,32,IND,C,70,19,17.3,3.2,6.2,0.513,0,0,0,3.2,6.2,0.514,0.513,0.4,0.5,0.781,1.3,2.1,3.4,1.6,0.4,0.5,0.9,2.4,6.8,,nestera01
0,Joakim Noah,23,CHI,C,80,55,24.2,2.6,4.7,0.556,0,0,0,2.6,4.6,0.558,0.556,1.5,2.3,0.676,3.1,4.5,7.6,1.3,0.6,1.4,1,3,6.7,,noahjo01
0,Joe Smith,33,2TM,C,57,3,19.3,2.7,5.8,0.468,0.1,0.1,0.429,2.7,5.7,0.469,0.473,1,1.4,0.72,1.6,3.1,4.6,0.7,0.3,0.7,0.4,2.1,6.6,,smithjo02
0,DeShawn Stevenson,27,WAS,SG,32,25,27.7,2.3,7.2,0.312,1.1,4,0.271,1.2,3.2,0.363,0.387,1,1.9,0.533,0.3,2,2.4,3.1,0.7,0.1,1,1.3,6.6,,stevede01
0,Earl Watson,29,OKC,PG,68,18,26.1,2.6,6.7,0.384,0.3,1.3,0.235,2.3,5.4,0.418,0.406,1.2,1.6,0.755,0.5,2.2,2.7,5.8,0.7,0.2,2.3,2,6.6,,watsoea01
0,JaVale McGee,21,WAS,C,75,14,15.2,2.5,5.2,0.494,0,0,,2.5,5.2,0.494,0.494,1.4,2.2,0.66,1.6,2.3,3.9,0.3,0.4,1,0.8,2.1,6.5,,mcgeeja01
0,Chris Andersen,30,DEN,C,71,1,20.6,2.3,4.1,0.548,0,0.1,0.2,2.2,4,0.56,0.551,1.8,2.5,0.718,2.3,3.9,6.2,0.4,0.6,2.5,1,2.5,6.4,DPOY-96MOY-8,anderch01
0,Samuel Dalembert,27,PHI,C,82,82,24.8,2.6,5.3,0.498,0,0,0,2.6,5.3,0.5,0.498,1.1,1.5,0.734,2.6,5.9,8.5,0.2,0.4,1.8,1.4,3,6.4,,dalemsa01
0,Ricky Davis,29,LAC,SG,36,9,21.8,2.3,6.8,0.339,1,3.1,0.315,1.3,3.7,0.358,0.41,0.9,1,0.861,0.3,1.4,1.7,2.3,0.5,0.1,1.1,1.8,6.4,,davisri01
0,Jordan Farmar,22,LAL,PG,65,0,18.3,2.5,6.3,0.391,0.8,2.2,0.336,1.7,4.1,0.421,0.45,0.7,1.2,0.584,0.3,1.5,1.8,2.4,0.9,0.2,1.3,1.6,6.4,,farmajo01
0,Corey Brewer,22,MIN,SF,15,8,20.5,2.5,6,0.411,0.3,0.8,0.417,2.1,5.2,0.41,0.439,0.9,1.3,0.737,1.2,2.1,3.3,1.7,1,0.2,0.9,2.5,6.2,,breweco01
0,Zaza Pachulia,24,ATL,C,77,26,19.1,2.1,4.2,0.497,0,0,0,2.1,4.1,0.502,0.497,2.1,3,0.709,2.2,3.4,5.7,0.7,0.5,0.3,1.2,2.7,6.2,,pachuza01
0,Jeff Foster,32,IND,C,74,26,24.7,2.4,4.8,0.501,0,0.1,0.286,2.4,4.7,0.506,0.504,1.3,2,0.658,2.9,4,6.9,1.8,0.7,0.7,1.2,3.1,6.1,,fosteje01
0,Danilo Gallinari,20,NYK,SG,28,2,14.7,2,4.5,0.448,1.1,2.6,0.444,0.9,1.9,0.453,0.576,0.9,1,0.963,0.5,1.5,2,0.5,0.5,0.1,0.5,1.7,6.1,,gallida01
0,JJ Redick,24,ORL,SG,64,5,17.4,1.8,4.7,0.391,1,2.8,0.374,0.8,1.9,0.417,0.503,1.3,1.5,0.871,0.1,1.6,1.7,1.1,0.3,0,0.8,1.1,6,,redicjj01
0,Thabo Sefolosha,24,2TM,SF,66,36,22,2.3,5.4,0.426,0.4,1.3,0.276,1.9,4.1,0.474,0.459,0.9,1.1,0.836,0.8,2.8,3.7,1.7,1.1,0.7,1,1.6,5.9,,sefolth01
0,Shaun Livingston,23,2TM,PG,12,1,19.3,2.6,5,0.517,0,0,,2.6,5,0.517,0.517,0.8,0.8,0.9,0.3,2.1,2.3,1.7,0.6,0.2,0.8,1,5.9,,livinsh01
0,Ronny Turiaf,26,GSW,C,79,26,21.5,2.4,4.6,0.508,0,0,0,2.4,4.6,0.512,0.508,1.2,1.6,0.79,1.1,3.4,4.6,2.1,0.4,2.1,0.9,3.1,5.9,DPOY-15,turiaro01
0,Jason Maxiell,25,DET,C,78,4,18.1,2.4,4.1,0.575,0,0,0,2.4,4.1,0.577,0.575,1.1,2,0.532,2.2,2,4.2,0.3,0.3,0.8,0.6,2,5.8,,maxieja01
0,Sasha Vujačić,24,LAL,SG,80,0,16.2,1.9,5,0.387,1,2.8,0.363,0.9,2.2,0.416,0.488,0.9,1,0.921,0.2,1.5,1.7,1.4,1,0.1,0.4,1.9,5.8,,vujacsa01
0,Erick Dampier,33,DAL,C,80,80,23,2.3,3.5,0.65,0,0,,2.3,3.5,0.65,0.65,1.1,1.8,0.638,2.7,4.4,7.1,1,0.3,1.2,0.9,2.4,5.7,,dampier01
0,George Hill,22,SAS,PG,77,7,16.5,1.9,4.8,0.403,0.3,0.9,0.329,1.6,3.9,0.421,0.435,1.5,1.9,0.781,0.4,1.7,2.1,1.8,0.6,0.3,1,1.9,5.7,,hillge01
0,Mike Taylor,23,LAC,PG,51,5,15.1,2.2,5.2,0.412,0.3,0.8,0.325,1.9,4.5,0.427,0.436,1.1,1.6,0.691,0.4,1.3,1.7,2.1,0.7,0,1.4,1.6,5.7,,taylomi01
0,Keith Bogans,28,2TM,SG,65,15,19.6,1.8,5,0.367,1.1,3.4,0.339,0.7,1.6,0.425,0.481,0.8,0.9,0.912,0.5,2.6,3.1,1,0.7,0.1,0.6,1.6,5.6,,boganke01
0,Darrell Arthur,20,MEM,PF,76,64,19.3,2.5,5.7,0.438,0,0,0,2.5,5.7,0.44,0.438,0.5,0.8,0.667,1.4,3.1,4.6,0.6,0.7,0.7,0.6,2.7,5.6,,arthuda01
0,Jared Dudley,23,2TM,SF,68,7,17,2,4.2,0.477,0.4,1.1,0.392,1.6,3.1,0.507,0.528,1,1.5,0.676,1.2,1.8,3,0.8,0.8,0.1,0.6,1.5,5.5,,dudleja01
0,Darko Miličić,23,MEM,C,61,15,17,2.2,4.4,0.515,0,0,,2.2,4.4,0.515,0.515,1,1.7,0.562,1.4,3,4.3,0.6,0.4,0.8,0.8,2.2,5.5,,milicda01
0,Joel Przybilla,29,POR,C,82,43,23.8,2,3.3,0.625,0,0,0,2,3.3,0.627,0.625,1.4,2.1,0.663,2.5,6.3,8.7,0.3,0.4,1.2,1,2.6,5.5,DPOY-16,przybjo01
0,Nicolas Batum,20,POR,SF,79,76,18.4,2,4.6,0.446,0.8,2.1,0.369,1.3,2.4,0.513,0.532,0.5,0.7,0.808,1.1,1.7,2.8,0.9,0.6,0.5,0.6,1.8,5.4,ROY-13,batumni01
0,Stephen Graham,26,IND,SG,52,6,13.2,2,4.9,0.414,0.4,1.3,0.303,1.7,3.7,0.453,0.453,1,1.2,0.806,0.4,1.4,1.8,0.6,0.2,0.1,0.9,1.6,5.4,,grahast01
0,Dahntay Jones,28,DEN,SG,79,71,18.1,1.9,4.3,0.458,0.1,0.2,0.647,1.8,4,0.448,0.475,1.4,1.9,0.728,0.7,1.4,2.1,1,0.6,0.2,0.9,2.5,5.4,,jonesda02
0,Bobby Brown,24,2TM,PG,68,2,13.7,2.1,5.3,0.392,0.7,1.9,0.346,1.4,3.4,0.417,0.454,0.5,0.6,0.791,0.2,0.6,0.8,1.7,0.3,0,0.9,1.4,5.3,,brownbo02
0,Anthony Carter,33,DEN,PG,78,5,22.9,2.1,4.9,0.433,0.3,1.1,0.239,1.9,3.8,0.49,0.46,0.7,1,0.731,0.5,2.1,2.6,4.7,1.2,0.2,2,1.8,5.3,,cartean01
0,Jared Jeffries,27,NYK,SF,56,36,23.4,2.1,4.9,0.44,0,0.2,0.083,2.1,4.7,0.456,0.441,1,1.6,0.611,2.3,1.8,4.1,1.4,0.8,0.6,1.2,2.7,5.3,,jeffrja01
0,Anthony Johnson,34,ORL,PG,80,12,18.5,1.9,4.8,0.404,0.7,1.7,0.391,1.3,3.1,0.411,0.472,0.8,1,0.753,0.4,1.5,1.8,2.5,0.6,0.1,1,1.4,5.3,,johnsan02
0,Kyle Weaver,22,OKC,SG,56,19,20.8,2,4.4,0.459,0.6,1.7,0.344,1.4,2.7,0.529,0.524,0.7,1,0.707,0.6,1.8,2.3,1.8,0.8,0.4,1.2,1.4,5.3,,weaveky01
0,Damien Wilkins,29,OKC,SG,41,14,15.5,1.9,5.2,0.362,0.7,1.8,0.375,1.2,3.4,0.355,0.425,0.9,1.1,0.804,0.5,1.2,1.7,0.9,0.5,0.2,0.9,1.3,5.3,,wilkida02
0,Mardy Collins,24,2TM,PG,48,14,18.5,2.2,5.1,0.425,0.3,0.6,0.419,1.9,4.5,0.426,0.451,0.6,1,0.609,0.6,1.6,2.2,2.3,0.6,0.2,1.2,1.7,5.2,,collima01
0,Devin Brown,30,NOH,SG,63,5,13.8,1.8,5,0.355,0.4,1.5,0.289,1.3,3.4,0.384,0.399,1.2,1.6,0.78,0.5,1.4,1.9,0.9,0.5,0.1,0.9,1.3,5.2,,brownde02
0,Juan Dixon,30,WAS,PG,50,6,16.3,2,5.1,0.395,0.5,1.5,0.333,1.5,3.6,0.42,0.443,0.7,0.8,0.872,0.2,1.2,1.3,2.4,0.7,0.1,1.4,1.5,5.2,,dixonju01
0,Gerald Green,23,DAL,SG,38,12,9.9,2.1,4.7,0.439,0.4,1.2,0.304,1.7,3.5,0.485,0.478,0.7,0.8,0.844,0.4,1.1,1.4,0.4,0.3,0.1,0.9,1.3,5.2,,greenge01
0,Chris Quinn,25,MIA,PG,66,0,14.6,1.8,4.4,0.408,0.8,2.1,0.409,0.9,2.3,0.408,0.505,0.7,0.9,0.81,0.1,1,1.1,2,0.4,0,0.5,1.2,5.1,,quinnch01
0,James Singleton,27,DAL,PF,62,6,14.3,1.9,3.6,0.529,0.2,0.6,0.325,1.7,2.9,0.575,0.559,1.1,1.3,0.859,1.4,2.6,4,0.3,0.4,0.5,0.6,1.8,5.1,,singlja01
0,Javaris Crittenton,21,2TM,SG,63,10,18.6,2.1,4.5,0.46,0,0.2,0.133,2,4.3,0.478,0.463,0.8,1.5,0.576,0.9,1.7,2.6,2.4,0.6,0.1,1.3,1.6,5,,crittja01
0,Pops Mensah-Bonsu,25,2TM,PF,22,0,12.9,1.8,4.7,0.379,0,0.1,0,1.8,4.6,0.386,0.379,1.5,2.2,0.688,2.5,2.6,5.1,0.3,0.4,0.2,0.9,2,5,,mensapo01
0,Renaldo Balkman,24,DEN,PF,53,10,14.7,2.1,3.7,0.558,0,0.1,0.286,2,3.6,0.568,0.563,0.8,1.2,0.646,1.6,2.2,3.8,0.6,0.9,0.4,0.7,1.8,5,,balkmre01
0,Will Solomon,30,2TM,PG,53,9,13.4,2,4.6,0.429,0.5,1.6,0.326,1.5,3,0.484,0.486,0.5,0.6,0.735,0.2,1,1.2,2.5,0.5,0.1,1,1.3,5,,solomwi01
0,Luke Walton,28,LAL,SF,65,34,17.9,2.1,4.7,0.436,0.3,0.9,0.298,1.8,3.8,0.468,0.464,0.6,0.9,0.719,0.8,1.9,2.8,2.7,0.5,0.2,1.1,1.6,5,,waltolu01
0,Arron Afflalo,23,DET,SG,74,8,16.7,1.8,4.1,0.437,0.6,1.4,0.402,1.2,2.6,0.456,0.508,0.8,1,0.817,0.4,1.4,1.8,0.6,0.4,0.2,0.6,1.9,4.9,,afflaar01
0,Chris Douglas-Roberts,22,NJN,SG,44,3,13.3,1.8,4,0.46,0.1,0.3,0.25,1.8,3.7,0.476,0.469,1.2,1.4,0.823,0.3,0.8,1.1,1.2,0.3,0.2,0.7,0.8,4.9,,douglch01
0,Hilton Armstrong,24,NOH,C,70,29,15.6,2,3.5,0.561,0,0,0,2,3.5,0.566,0.561,0.9,1.4,0.633,1.2,1.6,2.8,0.4,0.4,0.6,1.1,2.6,4.8,,armsthi01
0,Tony Battie,32,ORL,PF,77,3,15.6,2.1,4.2,0.489,0,0.1,0.222,2,4.1,0.497,0.492,0.7,1.1,0.659,1.2,2.4,3.6,0.4,0.3,0.3,0.6,1.5,4.8,,battito01
0,Dontell Jefferson,25,CHA,SG,6,0,14,1.8,3.7,0.5,0.2,0.3,0.5,1.7,3.3,0.5,0.523,1,1.5,0.667,0.2,1.8,2,1.5,0.7,0.2,1,1.5,4.8,,jeffedo01
0,Luther Head,26,2TM,PG,32,4,15.6,1.7,4.5,0.382,0.6,1.7,0.37,1.1,2.8,0.389,0.451,0.6,0.8,0.792,0.2,1.4,1.6,1.8,0.5,0.1,0.8,1.2,4.7,,headlu01
0,Joe Alexander,22,MIL,SF,59,0,12.1,1.7,4.2,0.416,0.3,0.8,0.348,1.5,3.4,0.432,0.449,1,1.4,0.699,0.7,1.2,1.9,0.7,0.3,0.5,0.9,1.8,4.7,,alexajo01
0,Kosta Koufos,19,UTA,C,48,7,11.8,2,3.9,0.508,0,0,,2,3.9,0.508,0.508,0.8,1.1,0.706,1,1.8,2.9,0.4,0.3,0.6,0.5,1.5,4.7,,koufoko01
0,Sasha Pavlović,25,CLE,SF,66,12,16,1.8,4.2,0.422,0.7,1.8,0.41,1,2.4,0.43,0.509,0.4,0.8,0.463,0.5,1.5,1.9,1.1,0.3,0.2,0.7,1.8,4.6,,pavloal01
0,Alando Tucker,24,PHO,SG,30,1,9.4,1.7,4,0.43,0.3,0.8,0.348,1.5,3.3,0.449,0.463,0.9,1.1,0.788,0.6,0.4,1,0.4,0.2,0,0.5,0.5,4.6,,tuckeal02
0,Joe Crawford,22,NYK,SF,2,0,11.5,1.5,5,0.3,0.5,2,0.25,1,3,0.333,0.35,1,1,1,0.5,1.5,2,0.5,0.5,0,0,1,4.5,,crawfjo01
0,Goran Dragić,22,PHO,PG,55,1,13.2,1.6,4.1,0.393,0.4,1,0.37,1.2,3.1,0.4,0.438,0.9,1.2,0.769,0.6,1.3,1.9,2,0.5,0.1,1.3,1.6,4.5,,dragigo01
0,Dominic McGuire,23,WAS,SF,79,57,26.2,1.8,4.1,0.432,0,0.1,0.5,1.7,4.1,0.431,0.435,0.9,1.3,0.725,1.4,4,5.4,2.5,0.8,0.9,1.2,1.9,4.5,,mcguido01
0,Sergio Rodríguez,22,POR,PG,80,13,15.3,1.6,4.1,0.392,0.5,1.4,0.325,1.2,2.7,0.428,0.448,0.8,1,0.792,0.5,1.1,1.6,3.6,0.7,0,1.5,1.7,4.5,,rodrise01
0,Matt Harpring,32,UTA,SG,63,2,11,1.8,3.8,0.461,0,0,0,1.8,3.8,0.464,0.461,0.9,1.1,0.764,0.7,1.2,2,0.4,0.5,0.1,0.5,1.6,4.4,,harprma01
0,Morris Peterson,31,NOH,SG,43,9,12,1.7,4.3,0.399,0.8,2,0.388,0.9,2.3,0.408,0.489,0.3,0.4,0.632,0.3,1.7,2,0.4,0.3,0,0.3,1.2,4.4,,petermo01
0,Julian Wright,21,NOH,SF,54,19,14.3,2,4.3,0.466,0,0.4,0.095,2,3.9,0.502,0.47,0.3,0.6,0.567,0.9,2,2.8,0.8,0.6,0.4,0.8,0.9,4.4,,wrighju01
0,Quincy Douby,24,2TM,PG,27,0,11.1,1.6,4.1,0.382,0.5,1.7,0.304,1,2.4,0.438,0.445,0.6,0.7,0.895,0.2,1,1.2,0.9,0.2,0.2,0.5,1,4.3,,doubyqu01
0,Jerryd Bayless,20,POR,PG,53,0,12.4,1.3,3.6,0.365,0.1,0.5,0.259,1.2,3.1,0.383,0.384,1.6,1.9,0.806,0.2,0.9,1.1,1.5,0.3,0,1.1,1.5,4.3,,bayleje01
0,Desmon Farmer,27,SAS,SG,3,0,18,1.3,4.7,0.286,1,4,0.25,0.3,0.7,0.5,0.393,0.7,0.7,1,0,2,2,0.7,0,0,1.3,2,4.3,,farmede01
0,DeAndre Jordan,20,LAC,C,53,13,14.5,1.8,2.8,0.633,0,0,,1.8,2.8,0.633,0.633,0.8,2.1,0.385,1.4,3.1,4.5,0.2,0.2,1.1,0.8,1.8,4.3,,jordade01
0,Kurt Thomas,36,SAS,PF,79,10,17.8,1.9,3.8,0.503,0,0,0,1.9,3.8,0.507,0.503,0.5,0.6,0.822,1.7,3.4,5.1,0.8,0.4,0.7,0.5,2.2,4.3,,thomaku01
0,Ime Udoka,31,SAS,SF,67,3,15.4,1.6,4.3,0.383,0.6,1.9,0.328,1,2.4,0.426,0.455,0.4,0.7,0.609,0.4,2.4,2.8,0.8,0.5,0.2,0.6,1.3,4.3,,udokaim01
0,Shannon Brown,23,2TM,SG,48,0,9.9,1.6,3.4,0.473,0.3,0.8,0.378,1.3,2.7,0.5,0.515,0.7,0.8,0.821,0.2,0.7,0.9,0.8,0.5,0.1,0.8,0.9,4.2,,brownsh01
0,Tyronn Lue,31,2TM,PG,44,0,11.8,1.6,3.7,0.438,0.6,1.4,0.435,1,2.3,0.44,0.522,0.3,0.4,0.737,0.1,0.9,1,1.4,0.2,0,0.5,1.2,4.2,,luety01
0,Lou Amundson,26,PHO,PF,76,0,13.7,1.8,3.3,0.536,0,0,0,1.8,3.3,0.538,0.536,0.7,1.6,0.442,1.7,1.9,3.6,0.4,0.4,0.9,0.7,2,4.2,,amundlo01
0,Josh Boone,24,NJN,C,62,7,16,1.8,3.5,0.528,0,0,,1.8,3.5,0.528,0.528,0.5,1.4,0.376,1.7,2.5,4.2,0.5,0.4,0.8,0.5,1.7,4.2,,boonejo01
0,Kwame Brown,26,DET,C,58,30,17.2,1.6,2.9,0.533,0,0,,1.6,2.9,0.533,0.533,1.1,2.1,0.516,1.6,3.4,5,0.6,0.4,0.4,0.9,2.4,4.2,,brownkw01
0,Channing Frye,25,POR,PF,63,1,11.8,1.8,4.2,0.423,0.2,0.5,0.333,1.6,3.7,0.436,0.444,0.4,0.6,0.722,0.7,1.6,2.2,0.4,0.3,0.3,0.5,1.7,4.2,,fryech01
0,James Jones,28,MIA,SF,40,1,15.8,1.4,3.7,0.369,0.8,2.4,0.344,0.6,1.3,0.415,0.48,0.7,0.8,0.839,0.3,1.3,1.6,0.5,0.3,0.4,0.3,1.5,4.2,,jonesja02
0,Josh Powell,26,LAL,PF,60,1,11.7,1.8,4,0.444,0,0,,1.8,4,0.444,0.444,0.6,0.8,0.76,1.2,1.8,2.9,0.5,0.2,0.3,0.9,1.6,4.2,,poweljo01
0,Brian Skinner,32,LAC,PF,51,21,16.5,1.8,4,0.449,0,0,0,1.8,4,0.453,0.449,0.6,0.9,0.638,1.4,2.6,4,0.5,0.3,1,0.8,1.8,4.2,,skinnbr01
0,Jerry Stackhouse,34,DAL,SG,10,1,16.2,1.6,6,0.267,0.3,1.9,0.158,1.3,4.1,0.317,0.292,0.7,0.7,1,0.5,1.2,1.7,1.2,0.4,0.1,0.9,0.6,4.2,,stackje01
0,Roko Ukić,24,TOR,PG,72,0,12.4,1.7,4.5,0.38,0.2,0.9,0.177,1.6,3.6,0.427,0.397,0.6,0.8,0.733,0.4,0.7,1,2.1,0.4,0,0.8,1.1,4.2,,ukicro01
0,Ike Diogu,25,2TM,PF,29,1,7.4,1.3,2.6,0.527,0,0.1,0.5,1.3,2.5,0.528,0.534,1.4,1.8,0.755,0.9,1,1.9,0.1,0.1,0.1,0.4,0.8,4.1,,dioguik01
0,Antonio Daniels,33,2TM,PG,74,9,13.8,1.3,3.2,0.419,0.3,0.8,0.367,1,2.4,0.438,0.466,1.1,1.4,0.8,0.1,1,1,2.4,0.4,0,0.8,0.7,4.1,,daniean01
0,Shelden Williams,25,2TM,PF,45,0,11.4,1.6,3.5,0.446,0,0,0,1.6,3.4,0.452,0.446,1,1.4,0.73,1.1,2.3,3.4,0.3,0.5,0.4,0.8,1.4,4.1,,willish02
0,Anthony Roberson,25,2TM,PG,29,0,9.5,1.5,4.1,0.367,0.9,2.8,0.321,0.6,1.3,0.462,0.475,0.2,0.2,1,0.2,0.6,0.8,0.7,0.3,0,0.3,0.6,4.1,,roberan02
0,Juwan Howard,35,2TM,SF,42,2,11.2,1.8,3.5,0.51,0,0,,1.8,3.5,0.51,0.51,0.5,0.8,0.676,0.7,1.1,1.8,0.6,0.2,0.1,0.6,1.7,4.1,,howarju01
0,DeMarcus Nelson,23,GSW,PG,13,5,13.2,1.8,4.2,0.444,0,0.2,0,1.8,3.9,0.471,0.444,0.4,1.1,0.357,0.5,1.4,1.8,1,0.7,0.2,1.2,1.8,4.1,,nelsode01
0,Adam Morrison,24,2TM,SF,52,5,13.7,1.5,4.3,0.359,0.6,1.8,0.333,0.9,2.4,0.378,0.43,0.3,0.4,0.739,0.3,1.2,1.5,0.8,0.2,0.1,0.6,1.5,4,,morriad01
0,Mark Blount,33,MIA,C,20,0,10.4,1.5,3.9,0.385,0.6,1.4,0.407,1,2.6,0.373,0.455,0.4,0.7,0.615,0.5,1.6,2.1,0.2,0.1,0.4,0.7,0.9,4,,blounma01
0,Paul Davis,24,LAC,PF,27,1,11.9,1.5,3.6,0.408,0,0,0,1.5,3.6,0.412,0.408,1,1.3,0.794,1,1.4,2.5,0.4,0.4,0.1,0.5,1.6,4,,davispa01
0,Dan Gadzuric,30,MIL,C,67,26,14,1.7,3.6,0.48,0,0,0,1.7,3.6,0.483,0.48,0.6,1,0.544,1.4,2.4,3.8,0.6,0.5,0.6,0.6,2.4,4,,gadzuda01
0,J.J. Hickson,20,CLE,C,62,0,11.4,1.6,3.1,0.515,0,0,,1.6,3.1,0.515,0.515,0.7,1.1,0.672,0.8,1.8,2.7,0.1,0.2,0.5,0.7,1.3,4,,hicksjj01
0,Kevin Ollie,36,MIN,PG,50,21,17,1.2,3,0.407,0,0,0,1.2,3,0.409,0.407,1.6,1.9,0.833,0.3,1.2,1.5,2.3,0.4,0.1,0.7,1.6,4,,ollieke01
0,Ronnie Price,25,UTA,PG,52,17,14.2,1.5,3.9,0.379,0.4,1.2,0.311,1.1,2.7,0.408,0.426,0.7,0.9,0.756,0.2,1.1,1.3,2.1,0.8,0.1,1.2,1.4,4,,pricero01
0,Mikki Moore,33,2TM,C,70,20,17.2,1.6,2.9,0.553,0,0,,1.6,2.9,0.553,0.553,0.7,0.9,0.787,1.1,2.6,3.7,0.8,0.2,0.3,0.7,3,3.9,,mooremi01
0,Kris Humphries,23,TOR,SF,29,0,9.1,1.3,3.1,0.422,0,0,,1.3,3.1,0.422,0.422,1.3,1.7,0.792,0.8,1.6,2.4,0.3,0.3,0.2,0.3,1.1,3.9,,humphkr01
0,Rob Kurz,23,GSW,PF,40,5,11.1,1.3,3.3,0.389,0.4,1,0.395,0.9,2.3,0.387,0.447,1,1.3,0.8,0.8,1.2,2,0.5,0.4,0.5,0.4,2,3.9,,kurzro01
0,Sean May,24,CHA,PF,24,12,12.5,1.6,4.1,0.398,0,0,1,1.6,4,0.392,0.403,0.6,0.8,0.7,0.8,2,2.9,0.4,0.2,0.2,1.1,1.3,3.9,,mayse01
0,Quinton Ross,27,MEM,SF,68,7,17.1,1.5,3.8,0.382,0.5,1.3,0.375,1,2.5,0.386,0.446,0.5,0.6,0.81,0.4,1.4,1.9,0.7,0.5,0.2,0.5,1.7,3.9,,rossqu01
0,Marcin Gortat,24,ORL,PF,63,3,12.6,1.7,3,0.567,0,0,1,1.7,3,0.565,0.57,0.4,0.7,0.578,1.5,3,4.5,0.2,0.3,0.8,0.4,1.8,3.8,,gortama01
0,Donté Greene,20,SAC,SF,55,4,13.2,1.4,4.3,0.326,0.5,1.8,0.26,0.9,2.5,0.375,0.381,0.5,0.6,0.853,0.3,1.2,1.6,0.5,0.3,0.3,0.7,1.2,3.8,,greendo01
0,Walter Herrmann,29,DET,SF,59,0,10.7,1.4,3.5,0.396,0.7,2,0.342,0.7,1.5,0.471,0.495,0.3,0.4,0.76,0.5,1.3,1.8,0.4,0.1,0.1,0.3,0.7,3.8,,herrmwa01
